timestamp,location,pm2_5,pm10,no2,so2,co,aqi
2025-01-01 06:00,Chennai Central,42,78,31,9,0.7,92
2025-01-01 07:00,Chennai Central,44,80,32,10,0.7,95
2025-01-01 08:00,Chennai Central,46,82,34,10,0.8,98
2025-01-01 09:00,Chennai Central,47,85,35,11,0.8,100
2025-01-01 10:00,Chennai Central,45,83,34,10,0.8,97
2025-01-01 11:00,Chennai Central,43,81,33,10,0.7,94
2025-01-01 12:00,Chennai Central,44,82,33,10,0.7,95
2025-01-01 13:00,Chennai Central,46,84,34,11,0.8,99
2025-01-01 14:00,Chennai Central,48,86,36,11,0.8,102
2025-01-01 15:00,Chennai Central,49,88,37,12,0.9,104
2025-01-01 16:00,Chennai Central,47,86,36,11,0.8,101
2025-01-01 17:00,Chennai Central,46,85,35,11,0.8,99
2025-01-01 18:00,Chennai Central,45,84,34,10,0.8,97
2025-01-01 19:00,Chennai Central,44,83,33,10,0.7,95
2025-01-01 20:00,Chennai Central,43,82,32,10,0.7,93
2025-01-01 21:00,Chennai Central,42,80,31,9,0.7,92
2025-01-01 22:00,Chennai Central,41,79,30,9,0.6,90
2025-01-01 23:00,Chennai Central,40,78,30,9,0.6,89
2025-01-02 00:00,Chennai Central,39,76,29,8,0.6,88
2025-01-02 01:00,Chennai Central,38,75,28,8,0.6,86
